filename,width,height,class,xmin,ymin,xmax,ymax
positivos1979.jpg,227,227,person,27,1,178,227
jtl25040.JPEG,640,480,person,197,29,285,430
jtl12820.JPEG,672,376,person,296,4,399,327
jtl37450.JPEG,672,376,person,242,0,363,370
jtl40800.JPEG,672,376,person,390,27,466,282
jtl17780.JPEG,640,480,person,252,36,352,426
jtl28570.JPEG,640,480,person,126,50,226,440
jtl4300.JPEG,640,480,person,396,34,496,424
jtl33150.JPEG,640,480,person,332,36,432,426
jtl13280.JPEG,672,376,person,300,13,408,340
jtl14060.JPEG,672,376,person,358,0,492,367
jtl46040.JPEG,672,376,person,273,0,372,354
jtl10560.JPEG,672,376,person,202,0,320,345
jtl35910.JPEG,672,376,person,394,13,470,268
positivos779.jpg,227,227,person,1,1,66,192
jtl19550.JPEG,640,480,person,253,27,342,428
jtl39680.JPEG,672,376,person,405,0,517,300
positivos2041.jpg,227,227,person,177,1,227,227
positivos1548.jpg,227,227,person,1,1,139,227
jtl23800.JPEG,640,480,person,234,9,344,440
jtl54450.JPEG,672,376,person,305,46,363,306
positivos2069.jpg,227,227,person,80,1,193,166
jtl39870.JPEG,672,376,person,305,0,390,340
jtl51500.JPEG,672,376,person,170,13,255,331
jtl26950.JPEG,640,480,person,136,48,236,438
jtl18100.JPEG,640,480,person,222,48,310,410
positivos989.jpg,227,227,person,1,1,227,227
positivos751.jpg,227,227,person,16,20,71,177
jtl30840.JPEG,640,480,person,342,10,442,400
positivos745.jpg,227,227,person,185,1,227,186
jtl47410.JPEG,672,376,person,278,63,372,327
jtl15430.JPEG,640,480,person,81,58,181,448
positivos1212.jpg,227,227,person,61,1,167,227
positivos1574.jpg,227,227,person,68,1,177,227
jtl11130.JPEG,672,376,person,296,0,399,336
jtl24160.JPEG,640,480,person,408,6,556,479
jtl8710.JPEG,672,376,person,269,36,345,318
jtl20460.JPEG,640,480,person,298,67,398,402
jtl48910.JPEG,672,376,person,308,6,396,327
jtl40380.JPEG,672,376,person,287,0,381,314
jtl5220.JPEG,640,480,person,185,19,285,409
positivos962.jpg,227,227,person,172,4,227,183
jtl32070.JPEG,640,480,person,292,20,392,410
jtl13900.JPEG,672,376,person,291,4,394,340
jtl44680.JPEG,672,376,person,426,18,520,300
jtl1720.JPEG,672,376,person,305,9,395,363
positivos2082.jpg,227,227,person,1,1,208,227
jtl41920.JPEG,672,376,person,332,40,408,286
jtl44870.JPEG,672,376,person,193,0,305,363
jtl33420.JPEG,640,480,person,269,47,369,437
jtl16850.JPEG,640,480,person,244,44,344,434
jtl4670.JPEG,640,480,person,306,30,406,420
jtl37120.JPEG,672,376,person,336,40,426,312
jtl28000.JPEG,640,480,person,155,48,255,438
jtl25530.JPEG,640,480,person,176,45,258,413
jtl52960.JPEG,672,376,person,318,0,408,358
jtl21030.JPEG,640,480,person,231,46,313,405
jtl9340.JPEG,672,376,person,237,0,349,367
jtl23960.JPEG,640,480,person,264,2,385,445
jtl54530.JPEG,672,376,person,309,0,430,332
jtl19430.JPEG,640,480,person,314,19,420,435
jtl50030.JPEG,672,376,person,309,0,399,323
positivos619.jpg,227,227,person,1,1,100,227
jtl42420.JPEG,672,376,person,297,0,422,367
jtl35870.JPEG,672,376,person,224,9,323,363
jtl7580.JPEG,672,376,person,282,36,349,314
jtl10400.JPEG,672,376,person,184,0,318,367
jtl46120.JPEG,672,376,person,345,0,457,300
jtl3080.JPEG,672,376,person,269,13,345,353
jtl31380.JPEG,640,480,person,310,3,410,393
positivos143.jpg,227,227,person,12,11,115,200
jtl43070.JPEG,672,376,person,399,18,475,273
positivos1414.jpg,227,227,person,1,1,117,227
jtl35680.JPEG,672,376,person,363,18,435,300
jtl15550.JPEG,640,480,person,304,42,404,432
jtl30920.JPEG,640,480,person,123,58,223,394
jtl47570.JPEG,672,376,person,364,0,427,349
positivos631.jpg,227,227,person,1,1,57,226
jtl18060.JPEG,640,480,person,251,100,318,369
jtl55160.JPEG,672,376,person,385,0,484,327
positivos1366.jpg,227,227,person,132,1,221,208
positivos99.jpg,227,227,person,18,1,111,227
jtl23790.JPEG,640,480,person,327,59,421,403
jtl51460.JPEG,672,376,person,363,99,403,278
jtl26830.JPEG,640,480,person,166,35,266,425
jtl39910.JPEG,672,376,person,332,0,422,318
positivos157.jpg,227,227,person,119,1,171,180
jtl29530.JPEG,640,480,person,307,37,407,427
jtl36410.JPEG,672,376,person,255,31,340,327
jtl41840.JPEG,672,376,person,296,9,386,314
jtl1640.JPEG,672,376,person,296,63,354,291
jtl32110.JPEG,640,480,person,495,6,595,396
jtl5340.JPEG,640,480,person,297,40,397,430
jtl48870.JPEG,672,376,person,363,0,444,345
jtl8670.JPEG,672,376,person,296,31,381,309
positivos66.jpg,227,227,person,82,1,181,227
jtl24000.JPEG,640,480,person,184,51,275,422
jtl9220.JPEG,672,376,person,349,0,474,345
jtl21150.JPEG,640,480,person,458,11,570,448
jtl48680.JPEG,672,376,person,308,27,380,336
jtl25450.JPEG,640,480,person,239,12,366,437
jtl52800.JPEG,672,376,person,385,0,497,340
jtl8880.JPEG,672,376,person,224,0,332,367
jtl28160.JPEG,640,480,person,279,33,379,423
jtl17390.JPEG,640,480,person,202,13,302,403
jtl4710.JPEG,640,480,person,347,32,447,422
positivos194.jpg,227,227,person,143,1,212,227
jtl44910.JPEG,672,376,person,242,18,332,323
jtl13690.JPEG,672,376,person,291,0,403,367
jtl33540.JPEG,640,480,person,224,37,324,427
jtl14470.JPEG,672,376,person,318,0,470,367
jtl31800.JPEG,640,480,person,292,41,392,431
jtl46450.JPEG,672,376,person,291,9,381,309
jtl10170.JPEG,672,376,person,326,0,442,363
jtl42150.JPEG,672,376,person,273,22,349,300
jtl50540.JPEG,672,376,person,324,0,418,363
jtl27910.JPEG,640,480,person,304,35,404,425
jtl39290.JPEG,672,376,person,300,3,385,321
jtl19140.JPEG,640,480,person,354,29,454,409
jtl54040.JPEG,672,376,person,306,13,373,318
jtl51110.JPEG,672,376,person,335,0,416,327
positivos427.jpg,227,227,person,9,1,118,227
positivos1170.jpg,227,227,person,1,1,79,226
jtl47000.JPEG,672,376,person,327,19,385,297
positivos355.jpg,227,227,person,1,1,76,209
positivos1602.jpg,227,227,person,58,1,136,200
jtl15020.JPEG,672,376,person,311,0,441,367
jtl43500.JPEG,672,376,person,399,18,475,273
jtl34950.JPEG,672,376,person,287,18,363,296
positivos1164.jpg,227,227,person,1,1,78,226
jtl11520.JPEG,672,376,person,318,0,448,367
jtl24570.JPEG,640,480,person,310,101,362,364
positivos1831.jpg,227,227,person,65,1,227,227
jtl52380.JPEG,672,376,person,340,0,421,318
jtl20070.JPEG,640,480,person,302,12,420,419
jtl17810.JPEG,640,480,person,281,36,381,426
jtl40790.JPEG,672,376,person,327,0,417,340
jtl45830.JPEG,672,376,person,381,0,480,314
jtl32460.JPEG,640,480,person,336,47,436,437
jtl1330.JPEG,672,376,person,282,4,385,322
jtl44290.JPEG,672,376,person,309,22,381,313
jtl29040.JPEG,640,480,person,307,5,407,395
jtl36160.JPEG,672,376,person,218,0,329,349
jtl33030.JPEG,640,480,person,444,42,544,432
jtl4260.JPEG,640,480,person,76,33,176,423
positivos382.jpg,227,227,person,111,1,227,227
jtl12940.JPEG,672,376,person,367,3,492,348
jtl25120.JPEG,640,480,person,119,11,240,457
jtl21420.JPEG,640,480,person,238,45,332,401
jtl9750.JPEG,672,376,person,327,0,457,367
jtl53930.JPEG,672,376,person,233,9,336,341
jtl24560.JPEG,640,480,person,263,27,366,425
jtl8310.JPEG,672,376,person,287,39,377,330
jtl17800.JPEG,640,480,person,312,36,412,426
jtl40780.JPEG,672,376,person,309,18,381,296
jtl5620.JPEG,640,480,person,133,37,233,427
jtl32470.JPEG,640,480,person,276,36,376,426
jtl45820.JPEG,672,376,person,323,0,399,323
jtl44280.JPEG,672,376,person,202,1,314,364
jtl1320.JPEG,672,376,person,300,45,367,318
jtl29050.JPEG,640,480,person,196,104,293,386
jtl36170.JPEG,672,376,person,336,0,430,354
jtl4270.JPEG,640,480,person,285,34,385,424
positivos392.jpg,227,227,person,1,1,89,211
jtl40970.JPEG,672,376,person,257,6,338,315
jtl37520.JPEG,672,376,person,358,27,434,305
jtl12950.JPEG,672,376,person,399,18,484,358
jtl25130.JPEG,640,480,person,290,71,384,385
positivos1809.jpg,227,227,person,26,1,100,126
jtl9740.JPEG,672,376,person,345,0,453,367
jtl14460.JPEG,672,376,person,345,0,412,340
jtl46440.JPEG,672,376,person,282,22,358,300
jtl31810.JPEG,640,480,person,321,1,421,391
jtl10160.JPEG,672,376,person,255,0,367,367
jtl42140.JPEG,672,376,person,343,0,433,358
jtl27900.JPEG,640,480,person,171,35,271,425
jtl50550.JPEG,672,376,person,314,13,381,318
positivos379.jpg,227,227,person,157,1,227,209
jtl38820.JPEG,672,376,person,255,13,345,318
jtl39280.JPEG,672,376,person,385,13,479,295
positivos1148.jpg,227,227,person,14,1,131,227
jtl54050.JPEG,672,376,person,290,0,353,349
positivos437.jpg,227,227,person,209,21,227,140
jtl55400.JPEG,672,376,person,385,3,475,321
positivos1606.jpg,227,227,person,98,1,227,227
jtl22850.JPEG,640,480,person,542,51,639,464
jtl18500.JPEG,640,480,person,258,83,340,379
jtl47010.JPEG,672,376,person,363,4,439,304
jtl15030.JPEG,672,376,person,296,9,404,336
jtl34940.JPEG,672,376,person,233,0,323,340
jtl43510.JPEG,672,376,person,381,31,462,313
jtl11530.JPEG,672,376,person,260,0,376,367
positivos423.jpg,227,227,person,1,1,58,227
jtl29520.JPEG,640,480,person,0,37,64,427
jtl41850.JPEG,672,376,person,233,9,314,318
jtl36400.JPEG,672,376,person,296,0,381,309
jtl13870.JPEG,672,376,person,296,0,412,367
positivos62.jpg,227,227,person,88,20,132,169
jtl1650.JPEG,672,376,person,258,3,357,339
jtl32100.JPEG,640,480,person,285,31,385,421
jtl5350.JPEG,640,480,person,382,36,482,426
positivos812.jpg,227,227,person,202,19,227,175
jtl48860.JPEG,672,376,person,363,13,457,331
positivos806.jpg,227,227,person,66,4,108,175
jtl8660.JPEG,672,376,person,358,16,425,307
jtl24010.JPEG,640,480,person,132,17,244,448
jtl9230.JPEG,672,376,person,309,13,417,340
jtl8890.JPEG,672,376,person,281,12,397,357
jtl52810.JPEG,672,376,person,348,0,429,327
jtl25440.JPEG,640,480,person,240,85,328,393
jtl37050.JPEG,672,376,person,237,13,327,318
jtl4700.JPEG,640,480,person,200,33,300,423
positivos184.jpg,227,227,person,1,1,128,225
jtl33550.JPEG,640,480,person,273,37,373,427
jtl44900.JPEG,672,376,person,161,4,273,353
jtl13680.JPEG,672,376,person,336,13,444,340
jtl54520.JPEG,672,376,person,311,0,392,327
jtl19420.JPEG,640,480,person,253,7,359,438
positivos2131.jpg,227,227,person,1,1,149,227
jtl50020.JPEG,672,376,person,364,0,463,345
jtl7590.JPEG,672,376,person,291,27,358,305
jtl35860.JPEG,672,376,person,381,49,448,286
jtl42430.JPEG,672,376,person,412,27,484,269
jtl10410.JPEG,672,376,person,254,0,375,367
jtl46130.JPEG,672,376,person,250,0,354,363
positivos2125.jpg,227,227,person,42,1,148,212
jtl14110.JPEG,672,376,person,314,0,422,358
jtl11040.JPEG,672,376,person,291,0,403,358
jtl31390.JPEG,640,480,person,292,24,392,414
positivos1404.jpg,227,227,person,99,1,196,227
jtl43060.JPEG,672,376,person,260,0,350,305
jtl15540.JPEG,640,480,person,263,36,363,426
jtl35690.JPEG,672,376,person,233,0,318,340
jtl47560.JPEG,672,376,person,351,15,418,320
jtl30930.JPEG,640,480,person,341,46,441,436
positivos635.jpg,227,227,person,1,5,67,180
jtl18070.JPEG,640,480,person,279,60,361,380
positivos621.jpg,227,227,person,48,1,196,227
jtl55170.JPEG,672,376,person,318,9,417,314
positivos1410.jpg,227,227,person,1,1,184,204
positivos147.jpg,227,227,person,132,17,180,174
jtl26820.JPEG,640,480,person,296,48,396,438
jtl51470.JPEG,672,376,person,318,3,408,330
positivos2119.jpg,227,227,person,70,1,227,227
jtl39900.JPEG,672,376,person,287,0,372,318
positivos2086.jpg,227,227,person,82,1,183,214
jtl24170.JPEG,640,480,person,420,41,517,454
jtl8700.JPEG,672,376,person,385,4,452,295
jtl52780.JPEG,672,376,person,309,13,376,336
jtl20470.JPEG,640,480,person,357,33,457,413
positivos966.jpg,227,227,person,1,10,41,176
jtl5230.JPEG,640,480,person,307,30,407,420
jtl40390.JPEG,672,376,person,282,0,394,358
jtl32060.JPEG,640,480,person,310,4,410,394
jtl44690.JPEG,672,376,person,305,9,390,332
jtl41930.JPEG,672,376,person,287,0,372,318
jtl36560.JPEG,672,376,person,264,4,345,327
jtl29440.JPEG,640,480,person,310,38,410,428
jtl4890.JPEG,640,480,person,93,34,193,424
jtl44860.JPEG,672,376,person,269,0,363,349
jtl4660.JPEG,640,480,person,272,19,372,409
jtl37130.JPEG,672,376,person,327,31,408,313
jtl28010.JPEG,640,480,person,341,62,441,452
jtl25520.JPEG,640,480,person,262,21,353,404
jtl21020.JPEG,640,480,person,336,50,433,418
jtl9350.JPEG,672,376,person,309,0,394,323
jtl14070.JPEG,672,376,person,314,0,422,358
positivos2045.jpg,227,227,person,65,1,227,227
jtl46050.JPEG,672,376,person,293,0,383,336
jtl10570.JPEG,672,376,person,323,0,404,332
jtl35900.JPEG,672,376,person,206,0,300,349
jtl42550.JPEG,672,376,person,287,4,399,362
jtl50140.JPEG,672,376,person,321,51,393,344
jtl39690.JPEG,672,376,person,296,0,395,354
jtl19540.JPEG,640,480,person,274,37,386,402
jtl54440.JPEG,672,376,person,330,0,420,327
positivos1558.jpg,227,227,person,38,1,227,227
jtl39860.JPEG,672,376,person,309,13,385,291
jtl26940.JPEG,640,480,person,200,62,300,452
jtl51510.JPEG,672,376,person,318,40,376,300
positivos1216.jpg,227,227,person,1,1,17,115
jtl55010.JPEG,672,376,person,370,0,451,332
positivos741.jpg,227,227,person,7,1,123,227
jtl18110.JPEG,640,480,person,227,26,336,418
jtl47400.JPEG,672,376,person,340,0,439,327
jtl30850.JPEG,640,480,person,209,31,309,421
jtl15420.JPEG,640,480,person,221,53,321,443
jtl43100.JPEG,672,376,person,309,4,385,282
positivos1564.jpg,227,227,person,10,1,227,227
jtl11120.JPEG,672,376,person,300,18,385,341
jtl36010.JPEG,672,376,person,237,22,327,327
jtl29130.JPEG,640,480,person,315,29,415,419
jtl1240.JPEG,672,376,person,203,16,279,370
positivos1955.jpg,227,227,person,62,1,153,227
jtl45940.JPEG,672,376,person,305,0,408,323
jtl5740.JPEG,640,480,person,300,34,400,424
jtl17960.JPEG,640,480,person,269,82,351,375
jtl20100.JPEG,640,480,person,542,31,639,444
jtl8270.JPEG,672,376,person,358,18,425,309
positivos1799.jpg,227,227,person,15,1,109,135
jtl53850.JPEG,672,376,person,315,4,423,336
jtl24400.JPEG,640,480,person,276,47,361,400
jtl9620.JPEG,672,376,person,345,0,412,340
positivos580.jpg,227,227,person,1,1,83,227
jtl49820.JPEG,672,376,person,308,22,402,340
jtl48280.JPEG,672,376,person,345,0,457,340
positivos1969.jpg,227,227,person,83,1,150,168
jtl12830.JPEG,672,376,person,205,0,286,358
jtl37440.JPEG,672,376,person,394,13,470,268
jtl28560.JPEG,640,480,person,308,1,408,391
positivos594.jpg,227,227,person,53,1,163,227
jtl4310.JPEG,640,480,person,193,40,293,430
jtl13290.JPEG,672,376,person,296,0,408,367
jtl33140.JPEG,640,480,person,260,20,360,410
jtl54130.JPEG,672,376,person,294,19,361,324
positivos1028.jpg,227,227,person,67,1,172,227
jtl19030.JPEG,640,480,person,222,51,313,425
jtl38940.JPEG,672,376,person,278,45,359,305
jtl27860.JPEG,640,480,person,262,17,362,407
jtl50430.JPEG,672,376,person,441,0,553,367
positivos1996.jpg,227,227,person,52,1,107,132
jtl42020.JPEG,672,376,person,349,0,430,327
positivos1982.jpg,227,227,person,8,1,117,227
jtl7180.JPEG,672,376,person,285,21,366,299
jtl10000.JPEG,672,376,person,381,0,520,367
jtl3480.JPEG,672,376,person,261,79,301,281
jtl14500.JPEG,672,376,person,270,0,386,345
positivos543.jpg,227,227,person,89,1,227,227
jtl31780.JPEG,640,480,person,265,9,365,399
jtl11450.JPEG,672,376,person,282,0,385,367
jtl34820.JPEG,672,376,person,212,0,311,345
jtl43470.JPEG,672,376,person,282,0,367,309
jtl35280.JPEG,672,376,person,300,18,381,305
jtl47170.JPEG,672,376,person,332,9,422,332
positivos231.jpg,227,227,person,147,20,181,168
jtl18460.JPEG,640,480,person,239,72,321,392
jtl55560.JPEG,672,376,person,329,0,419,318
positivos1766.jpg,227,227,person,93,1,162,134
jtl22930.JPEG,640,480,person,295,26,377,376
jtl23390.JPEG,640,480,person,232,55,314,408
positivos1000.jpg,227,227,person,77,1,158,211
jtl51060.JPEG,672,376,person,299,15,366,320
positivos557.jpg,227,227,person,1,1,43,205
jtl9190.JPEG,672,376,person,318,18,403,341
positivos230.jpg,227,227,person,105,1,164,201
jtl20840.JPEG,640,480,person,8,2,129,472
positivos556.jpg,227,227,person,1,1,69,206
jtl48530.JPEG,672,376,person,312,0,402,323
positivos1001.jpg,227,227,person,48,26,99,168
positivos1015.jpg,227,227,person,204,1,227,173
jtl45000.JPEG,672,376,person,287,0,368,318
positivos542.jpg,227,227,person,120,1,227,227
jtl17020.JPEG,640,480,person,314,60,414,450
jtl36950.JPEG,672,376,person,390,9,466,264
jtl41500.JPEG,672,376,person,249,36,330,323
jtl29870.JPEG,640,480,person,330,27,430,417
positivos224.jpg,227,227,person,71,1,178,227
jtl16470.JPEG,640,480,person,287,44,387,434
jtl29680.JPEG,640,480,person,343,47,443,437
jtl44450.JPEG,672,376,person,218,0,318,346
jtl33800.JPEG,640,480,person,245,20,345,410
jtl12170.JPEG,672,376,person,336,0,439,363
jtl40150.JPEG,672,376,person,342,10,418,288
positivos1029.jpg,227,227,person,17,1,127,215
jtl52540.JPEG,672,376,person,309,0,408,332
jtl56040.JPEG,672,376,person,311,13,378,318
jtl49160.JPEG,672,376,person,287,0,386,336
positivos218.jpg,227,227,person,12,1,109,203
jtl31030.JPEG,640,480,person,305,42,405,432
jtl6260.JPEG,640,480,person,263,34,363,424
jtl770.JPEG,672,376,person,270,58,337,301
jtl42960.JPEG,672,376,person,332,30,448,353
jtl2760.JPEG,672,376,person,378,0,459,367
jtl10940.JPEG,672,376,person,202,0,336,367
jtl38000.JPEG,672,376,person,342,0,445,314
jtl23420.JPEG,640,480,person,281,1,390,450
jtl54870.JPEG,672,376,person,357,9,465,367
jtl19970.JPEG,640,480,person,313,31,404,414
positivos1798.jpg,227,227,person,1,1,131,227
jtl39450.JPEG,672,376,person,390,18,466,273
jtl51920.JPEG,672,376,person,351,1,463,341
jtl50380.JPEG,672,376,person,251,0,336,291
jtl22070.JPEG,640,480,person,213,75,307,389
jtl7630.JPEG,672,376,person,332,30,413,317
jtl15810.JPEG,640,480,person,206,36,306,426
jtl42790.JPEG,672,376,person,364,21,436,303
jtl30460.JPEG,640,480,person,284,42,384,432
jtl47830.JPEG,672,376,person,340,0,430,323
jtl2990.JPEG,672,376,person,302,18,383,350
jtl3330.JPEG,672,376,person,125,54,183,305
jtl46290.JPEG,672,376,person,305,18,377,309
jtl34160.JPEG,640,480,person,305,36,405,426
jtl13050.JPEG,672,376,person,323,9,431,336
jtl33380.JPEG,640,480,person,258,40,358,430
jtl41070.JPEG,672,376,person,257,0,375,338
positivos754.jpg,227,227,person,64,1,147,199
jtl17550.JPEG,640,480,person,288,44,388,434
positivos1565.jpg,227,227,person,83,1,199,227
jtl45570.JPEG,672,376,person,340,0,430,323
jtl32920.JPEG,640,480,person,295,47,395,437
positivos1571.jpg,227,227,person,1,1,123,227
jtl25290.JPEG,640,480,person,310,87,392,380
positivos2078.jpg,227,227,person,137,1,227,227
positivos998.jpg,227,227,person,1,1,142,227
positivos740.jpg,227,227,person,44,11,91,176
jtl21790.JPEG,640,480,person,435,21,532,404
jtl53460.JPEG,672,376,person,421,0,533,367
positivos1217.jpg,227,227,person,1,1,117,225
jtl21960.JPEG,640,480,person,168,14,280,421
jtl49410.JPEG,672,376,person,330,9,393,327
positivos1559.jpg,227,227,person,6,1,110,227
jtl37870.JPEG,672,376,person,367,0,457,323
jtl40420.JPEG,672,376,person,303,13,379,291
jtl28950.JPEG,640,480,person,281,19,381,409
positivos2044.jpg,227,227,person,98,3,151,169
jtl5580.JPEG,640,480,person,298,34,398,424
jtl12400.JPEG,672,376,person,381,0,493,367
jtl1080.JPEG,672,376,person,445,0,561,367
jtl16100.JPEG,640,480,person,378,44,478,434
positivos797.jpg,227,227,person,105,1,227,227
jtl38570.JPEG,672,376,person,197,13,309,313
jtl27450.JPEG,640,480,person,277,62,377,452
jtl2210.JPEG,672,376,person,303,28,375,337
jtl35040.JPEG,672,376,person,260,0,394,367
jtl15390.JPEG,672,376,person,243,0,364,367
jtl200.JPEG,672,376,person,257,18,333,358
jtl6710.JPEG,640,480,person,249,22,349,412
positivos783.jpg,227,227,person,131,1,227,201
jtl31540.JPEG,640,480,person,306,25,406,415
jtl46910.JPEG,672,376,person,346,9,427,336
jtl43840.JPEG,672,376,person,332,0,413,327
jtl34410.JPEG,672,376,person,296,22,377,309
jtl3640.JPEG,672,376,person,296,0,377,363
positivos973.jpg,227,227,person,131,1,227,227
jtl30110.JPEG,640,480,person,276,20,376,410
jtl7340.JPEG,672,376,person,281,12,356,306
positivos2087.jpg,227,227,person,76,1,169,217
jtl18850.JPEG,640,480,person,337,75,419,395
jtl39120.JPEG,672,376,person,305,9,381,287
jtl9580.JPEG,672,376,person,269,0,385,367
jtl24950.JPEG,640,480,person,266,41,378,412
jtl53500.JPEG,672,376,person,269,19,359,351
positivos2118.jpg,227,227,person,116,1,227,227
positivos146.jpg,227,227,person,97,1,183,227
jtl48120.JPEG,672,376,person,402,9,492,345
positivos88.jpg,227,227,person,52,1,164,227
jtl45410.JPEG,672,376,person,323,0,426,300
jtl32840.JPEG,640,480,person,154,36,254,426
positivos152.jpg,227,227,person,27,1,207,227
positivos634.jpg,227,227,person,1,1,79,227
jtl41110.JPEG,672,376,person,287,0,386,363
jtl13130.JPEG,672,376,person,309,0,412,367
jtl29290.JPEG,640,480,person,336,5,436,395
jtl16060.JPEG,640,480,person,466,35,566,425
jtl44040.JPEG,672,376,person,260,0,354,349
jtl12560.JPEG,672,376,person,363,0,453,367
jtl28830.JPEG,640,480,person,277,25,377,415
jtl37910.JPEG,672,376,person,325,0,441,363
jtl40540.JPEG,672,376,person,399,18,475,273
jtl52150.JPEG,672,376,person,296,19,363,324
positivos1439.jpg,227,227,person,1,1,138,224
jtl49570.JPEG,672,376,person,345,0,466,332
jtl21800.JPEG,640,480,person,247,6,365,455
